0,0,0
52414100000091,1,0
52414100000072,1,0
52414100000087,1,0
52414100000082,1,0
52414100000080,1,0
52414100000073,1,0
52414100000090,1,0
52414100000086,1,0
52414100000083,1,1
52414100000075,1,0
52414100000103,1,0
52414100000069,1,0
52414100000106,1,0
52414100000102,1,0
52414100000108,1,0
52414100000092,1,0
52414100000095,1,0
52414100000093,1,0
52414100000097,1,0
52414100000096,1,0
52414100000105,1,0
52414100000094,1,0
52414100000100,1,0
52414100000109,1,0
52414100000063,1,0
52414100000088,1,0
52414100000101,1,0
52414100000099,1,0
52414100000104,1,0
52414100000107,1,0
52414100000078,1,0
52414100000061,1,0
52414100000084,1,0
52414100000065,1,0
52414100000058,1,0
52414100000079,1,0
52414100000070,1,0
52414100000057,1,0
52414100000098,1,0
52414100000089,1,0
52414100000068,1,0
52414100000059,1,0
52414100000066,1,0
52414100000060,1,1
52414100000067,1,0
52414100000076,0,3
52414100000064,1,0
52414100000085,0,3
52414100000081,1,0
52414100000062,1,0
52414100000683,1,0
52414100000681,1,0
52414100000686,1,0
52414100000685,1,0
52414100000682,1,0
52414100000680,1,0
52414100000676,1,0
52414100000684,1,0
52414100000678,1,0
52414100000677,1,0
52414100000679,1,0
52414100000675,1,0
52414100000670,1,0
52414100000671,1,0
52414100000672,1,0
52414100000661,1,0
52414100000673,1,0
52414100000733,1,0
52414100000731,1,0
52414100000732,1,0
52414100000728,1,0
52414100000726,1,0
52414100000730,1,0
52414100000734,1,0
52414100000718,1,1
52414100000729,1,0
52414100000725,1,1
52414100000727,1,0
52414100000716,1,0
52414100000712,1,0
52414100000719,1,0
52414100000720,1,0
52414100000134,1,0
52414100000133,1,0
52414100000131,1,0
52414100000132,1,0
52414100000127,1,1
52414100000129,1,0
52414100000128,1,0
52414100000130,1,0
52414100000125,1,1
52414100000123,1,0
52414100000122,1,0
52414100000126,1,0
52414100000121,1,0
52414100000124,1,0
52414100000120,1,0
52414100000117,1,0
52414100000119,1,1
52414100000118,1,0
52414100000116,1,0
52414100000111,1,0
52414100000114,1,0
52414100000115,1,2
52414100000113,1,0
52414100000709,1,0
52414100000112,1,0
52414100000706,1,0
52414100000707,1,0
52414100000687,1,0
52414100000708,1,0
52414100000704,1,0
52414100000710,1,0
52414100000705,1,3
52414100000318,1,2
52414100000319,1,0
52414100000315,1,0
52414100000311,1,0
52414100000314,1,0
52414100000306,1,0
52414100000313,1,0
52414100000312,1,0
52414100000308,1,0
52414100000310,1,0
52414100000309,1,0
52414100000307,1,0
52414100000354,1,0
52414100000352,1,0
52414100000355,1,0
52414100000351,1,0
52414100000346,1,0
52414100000347,1,0
52414100000353,0,3
52414100000350,1,0
52414100000345,1,0
52414100000349,1,0
52414100000341,1,0
52414100000340,1,0
52414100000343,1,0
52414100000344,1,0
52414100000338,1,0
52414100000339,1,0
52414100000348,1,0
52414100000342,1,0
52414100000336,1,0
52414100000337,1,0
52414100000334,1,0
52414100000335,1,0
52414100000332,1,1
52414100000333,1,0
52414100000356,1,0
52414100000331,1,1
52414100000359,1,0
52414100000361,1,0
52414100000365,1,0
52414100000360,1,0
52414100000357,1,0
52414100000358,1,0
52414100000364,1,0
52414100000362,1,0
52414100000366,1,0
52414100000363,1,0
52414100000368,1,0
52414100000369,1,0
52414100000370,1,0
52414100000367,1,0
52414100000371,1,0
52414100000375,1,0
52414100000372,1,0
52414100000374,1,0
52414100000373,1,0
52414100000376,1,0
52414100000380,1,0
52414100000379,1,0
52414100000377,1,0
52414100000378,1,0
52414100000384,1,0
52414100000381,1,0
52414100000175,1,0
52414100000176,1,0
52414100000177,1,0
52414100000169,1,0
52414100000174,1,0
52414100000178,1,0
52414100000181,1,0
52414100000180,1,0
52414100000185,1,0
52414100000179,1,0
52414100000183,1,0
52414100000182,1,0
52414100000186,1,0
52414100000184,1,0
52414100000188,1,0
52414100000155,1,0
52414100000154,1,0
52414100000153,1,0
52414100000152,1,0
52414100000144,1,0
52414100000151,1,0
52414100000142,1,0
52414100000143,1,0
52414100000145,1,0
52414100000141,1,0
52414100000139,1,0
52414100000137,1,0
52414100000135,1,0
52414100000140,1,0
52414100000136,1,0
52414100000138,1,0
52414100000652,1,0
52414100000191,1,0
52414100000190,1,0
52414100000659,1,0
52414100000660,1,0
52414100000651,1,0
52414100000192,1,0
52414100000110,1,0
52414100000161,1,0
52414100000160,1,0
52414100000163,1,0
52414100000162,1,0
52414100000148,1,0
52414100000159,1,0
52414100000149,1,0
52414100000146,1,0
52414100000166,1,0
52414100000165,1,0
52414100000150,1,0
52414100000147,1,0
52414100000168,1,0
52414100000167,1,0
52414100000164,1,0
52414100000158,1,0
52414100000156,1,0
52414100000157,1,0
52414100000173,1,0
52414100000171,1,0
52414100000170,1,0
52414100000172,1,0
52414100000452,1,0
52414100000456,1,0
52414100000457,1,0
52414100000458,1,0
52414100000454,1,0
52414100000453,1,0
52414100000460,1,0
52414100000459,1,0
52414100000464,1,0
52414100000463,1,0
52414100000461,1,0
52414100000465,1,0
52414100000467,1,0
52414100000468,1,0
52414100000462,1,0
52414100000466,1,0
52414100000470,1,0
52414100000471,1,0
52414100000474,1,0
52414100000473,1,0
52414100000472,1,0
52414100000479,1,0
52414100000475,1,0
52414100000476,1,0
52414100000477,1,0
52414100000483,1,0
52414100000478,1,0
52414100000482,1,0
52414100000488,1,0
52414100000481,1,1
52414100000480,1,0
52414100000502,1,0
52414100000491,1,1
52414100000505,1,1
52414100000503,1,0
52414100000509,1,0
52414100000450,1,0
52414100000492,1,0
52414100000446,1,0
52414100000493,1,0
52414100000499,1,0
52414100000508,1,0
52414100000507,1,0
52414100000495,1,0
52414100000506,1,0
52414100000447,1,0
52414100000496,1,0
52414100000489,1,0
52414100000504,1,0
52414100000497,1,0
52414100000500,1,0
52414100000485,1,0
52414100000486,1,0
52414100000498,1,0
52414100000448,1,0
52414100000449,1,0
52414100000501,1,0
52414100000487,1,0
52414100000451,1,0
52414100000383,1,0
52414100000455,1,1
52414100000490,1,0
52414100000385,1,0
52414100000386,1,0
52414100000382,1,0
52414100000388,1,0
52414100000387,1,0
52414100000389,1,0
52414100000390,1,0
52414100000392,1,0
52414100000393,1,0
52414100000391,1,0
52414100000395,1,0
52414100000396,1,1
52414100000394,1,0
52414100000400,1,0
52414100000405,1,0
52414100000399,1,0
52414100000401,1,0
52414100000398,1,0
52414100000404,1,0
52414100000397,1,0
52414100000402,1,0
52414100000403,1,0
52414100000406,1,0
52414100000410,1,0
52414100000408,1,0
52414100000407,1,0
52414100000415,1,0
52414100000409,1,0
52414100000420,1,0
52414100000412,1,0
52414100000414,1,0
52414100000411,1,0
52414100000416,1,0
52414100000419,1,0
52414100000413,1,1
52414100000418,1,0
52414100000417,1,0
52414100000421,1,0
52414100000422,1,0
52414100000423,1,0
52414100000425,1,0
52414100000427,1,0
52414100000426,1,0
52414100000429,1,0
52414100000430,1,0
52414100000428,1,0
52414100000431,1,0
52414100000435,1,0
52414100000432,1,0
52414100000433,1,0
52414100000437,1,0
52414100000438,1,0
52414100000439,1,0
52414100000436,1,0
52414100000434,1,0
52414100000443,1,0
52414100000442,0,3
52414100000440,1,0
52414100000445,1,0
52414100000484,1,0
52414100000444,1,0
52414100000195,1,0
52414100000194,1,0
52414100000189,1,0
52414100000193,1,0
52414100000198,1,0
52414100000197,1,0
52414100000196,1,0
52414100000201,1,0
52414100000199,1,0
52414100000200,1,0
52414100000208,1,0
52414100000202,1,0
52414100000203,1,0
52414100000205,1,0
52414100000206,1,0
52414100000207,1,0
52414100000204,1,0
52414100000228,1,0
52414100000232,1,0
52414100000231,1,0
52414100000229,1,0
52414100000227,1,0
52414100000230,1,0
52414100000223,1,0
52414100000224,1,0
52414100000469,1,0
52414100000424,1,0
52414100000494,1,0
52414100000217,1,0
52414100000226,1,0
52414100000225,1,0
52414100000213,1,0
52414100000216,1,0
52414100000214,1,0
52414100000215,1,0
52414100000212,1,0
52414100000211,1,0
52414100000209,1,0
52414100000221,1,0
52414100000256,1,0
52414100000254,1,0
52414100000218,1,0
52414100000252,1,0
52414100000255,1,0
52414100000253,1,0
52414100000248,1,0
52414100000251,1,0
52414100000210,1,0
52414100000222,1,0
52414100000219,1,0
52414100000220,1,0
52414100000250,1,0
52414100000243,1,0
52414100000249,1,0
52414100000244,1,0
52414100000246,1,0
52414100000239,1,0
52414100000242,1,0
52414100000238,1,0
52414100000233,1,0
52414100000247,1,0
52414100000245,1,0
52414100000240,1,0
52414100000236,1,0
52414100000241,1,0
52414100000234,1,0
52414100000258,1,0
52414100000257,1,0
52414100000235,1,0
52414100000237,1,0
52414100000259,1,0
52414100000260,1,0
52414100000266,1,0
52414100000261,1,0
52414100000268,1,0
52414100000263,1,0
52414100000273,1,0
52414100000274,1,0
52414100000264,1,0
52414100000270,1,0
52414100000271,1,0
52414100000272,1,0
52414100000267,1,0
52414100000265,1,0
52414100000262,1,0
52414100000269,1,0
52414100000278,1,0
52414100000277,1,0
